country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
NLD,Netherlands,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,49.29,1996
NLD,Netherlands,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,50.64,1997
NLD,Netherlands,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,51.47,1998
NLD,Netherlands,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,53.05,1999
NLD,Netherlands,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,54.14,2000
NLD,Netherlands,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,55.1,2001
NLD,Netherlands,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,55.88,2002
NLD,Netherlands,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,56.47,2003
NLD,Netherlands,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,56.93,2004
NLD,Netherlands,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,55.62,2005
NLD,Netherlands,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,56.14,2006
NLD,Netherlands,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,57.4,2007
NLD,Netherlands,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,58.33,2008
NLD,Netherlands,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,58.79,2009
NLD,Netherlands,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,58.7,2010
NLD,Netherlands,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,58.76,2011
NLD,Netherlands,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,59.29,2012
NLD,Netherlands,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,59.24,2013
NLD,Netherlands,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,58.45,2014
NLD,Netherlands,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,58.8,2015
NLD,Netherlands,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,58.68,2016
NLD,Netherlands,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,58.8,2017
NLD,Netherlands,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,59.1,2018
NLD,Netherlands,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,59.81,2019
NLD,Netherlands,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,59.88,2020
NLD,Netherlands,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,62.78,2021
NLD,Netherlands,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,63.58,2022
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,70.82,1990
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,70.98,1991
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,70.34,1992
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,70.08,1993
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,70.41,1994
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,70.4,1995
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,70.41,1996
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.52,1997
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,72.19,1998
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,72.17,1999
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,73.18,2000
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,73.5,2001
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,74.12,2002
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,73.24,2003
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,73.08,2004
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.47,2005
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.25,2006
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.91,2007
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,72.49,2008
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,72.29,2009
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.16,2010
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,70.49,2011
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,70.88,2012
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,70.81,2013
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,70.49,2014
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,70.12,2015
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,69.65,2016
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,69.37,2017
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,69.58,2018
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,69.87,2019
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,69.32,2020
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.23,2021
NLD,Netherlands,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,72.35,2022
NLD,Netherlands,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,7.525,2010
NLD,Netherlands,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,6.904,2011
NLD,Netherlands,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,6.904,2012
NLD,Netherlands,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,6.889,2013
NLD,Netherlands,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,7.089,2014
NLD,Netherlands,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,7.082,2015
NLD,Netherlands,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,7.395,2016
NLD,Netherlands,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,7.265,2017
NLD,Netherlands,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,7.561,2018
NLD,Netherlands,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,7.226,2019
NLD,Netherlands,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,7.463,2020
NLD,Netherlands,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,6.695,2021
NLD,Netherlands,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,6.448,2022
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,27.028,1990
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,25.319,1991
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,27.375,1992
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,24.974,1993
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,26.159,1994
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,26.353,1995
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,26.552,1996
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,25.848,1997
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,26.673,1998
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,31.15,1999
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,28.468,2000
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,29.554,2001
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,30.22,2002
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,32.758,2003
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,32.553,2004
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,32.066,2005
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,31.619,2006
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,33.904,2007
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,33.345,2008
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,31.531,2009
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,29.795,2010
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,29.524,2011
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,27.471,2012
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,28.149,2013
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,26.481,2014
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,27.523,2015
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,26.321,2016
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,25.115,2017
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,29.137,2018
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,28.396,2019
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,28.362,2020
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,29.995,2021
NLD,Netherlands,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,29.818,2022
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,10.664,1990
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,11.051,1991
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,11.166,1992
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,11.606,1993
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,11.806,1994
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,12.482,1995
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,12.818,1996
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,12.993,1997
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,12.411,1998
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,13.211,1999
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,12.96,2000
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,12.522,2001
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,12.526,2002
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,11.895,2003
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,11.067,2004
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,10.479,2005
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,9.216,2006
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,8.436,2007
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,7.739,2008
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,7.065,2009
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,6.268,2010
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,6.495,2011
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,6.089,2012
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,5.726,2013
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,5.391,2014
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,5.155,2015
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,5.168,2016
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.976,2017
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,3.991,2018
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,3.941,2019
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.312,2020
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.312,2021
NLD,Netherlands,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.312,2022
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.099,1990
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.161,1991
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.223,1992
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.285,1993
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.348,1994
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.41,1995
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.485,1996
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.56,1997
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.635,1998
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.71,1999
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.785,2000
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.785,2001
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.785,2002
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.785,2003
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.785,2004
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.788,2005
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.889,2006
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.99,2007
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.908,2008
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.939,2009
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.983,2010
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.958,2011
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.022,2012
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.066,2013
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.094,2014
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.135,2015
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.184,2016
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.254,2017
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.323,2018
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.452,2019
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.582,2020
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.582,2021
NLD,Netherlands,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.582,2022
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,10.501,1990
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,10.58,1991
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,10.659,1992
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,10.738,1993
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,10.817,1994
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,10.896,1995
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,10.982,1996
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.067,1997
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.153,1998
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.238,1999
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.324,2000
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.337,2001
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.349,2002
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.362,2003
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.375,2004
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.378,2005
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.503,2006
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.628,2007
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.556,2008
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.607,2009
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.627,2010
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.643,2011
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.707,2012
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.726,2013
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.765,2014
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.822,2015
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.901,2016
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.991,2017
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,12.081,2018
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,12.217,2019
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,12.353,2020
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,12.353,2021
NLD,Netherlands,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,12.353,2022
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,11.713,1990
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,11.756,1991
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,11.799,1992
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,11.842,1993
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,11.885,1994
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,11.928,1995
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,11.99,1996
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.052,1997
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.115,1998
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.177,1999
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.239,2000
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.233,2001
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.226,2002
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.22,2003
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.214,2004
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.216,2005
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.292,2006
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.368,2007
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.277,2008
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.285,2009
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.356,2010
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.287,2011
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.35,2012
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.42,2013
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.435,2014
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.461,2015
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.478,2016
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.526,2017
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.574,2018
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.696,2019
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.818,2020
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.818,2021
NLD,Netherlands,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.818,2022
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,28.444,1990
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,28.444,1991
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,28.444,1992
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,28.444,1993
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,28.444,1994
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,28.444,1995
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,28.444,1996
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,28.444,1997
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,31.556,1998
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,32.889,1999
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,32.889,2000
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,32.889,2001
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,31.556,2002
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,35.111,2003
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,34.222,2004
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,34.222,2005
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,34.222,2006
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,37.778,2007
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,39.111,2008
